dir_name,sample_name,strain,treatment,cosm,timepoint,platform,valid,problem,indel_feasable,problem.1
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.3.5/ms,T22.3.5,Microbacterium saperdae,3,5,T22,illumina,False,coverage,False,coverage
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.1/oa,T22.4.1,Ochrobactrum anthropi,4,1,T22,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.1/ct,T22.4.1,Comamonas testosteroni,4,1,T22,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.1/at,T22.4.1,Agrobacterium tumefaciens,4,1,T22,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.1/ms,T22.4.1,Microbacterium saperdae,4,1,T22,illumina,False,coverage,False,coverage
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.2/oa,T22.4.2,Ochrobactrum anthropi,4,2,T22,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.2/ct,T22.4.2,Comamonas testosteroni,4,2,T22,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.2/at,T22.4.2,Agrobacterium tumefaciens,4,2,T22,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.2/ms,T22.4.2,Microbacterium saperdae,4,2,T22,illumina,False,coverage,False,coverage
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.3/oa,T22.4.3,Ochrobactrum anthropi,4,3,T22,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.3/ct,T22.4.3,Comamonas testosteroni,4,3,T22,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.3/at,T22.4.3,Agrobacterium tumefaciens,4,3,T22,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.3/ms,T22.4.3,Microbacterium saperdae,4,3,T22,illumina,False,coverage,False,coverage
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.4/oa,T22.4.4,Ochrobactrum anthropi,4,4,T22,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.4/ct,T22.4.4,Comamonas testosteroni,4,4,T22,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.4/at,T22.4.4,Agrobacterium tumefaciens,4,4,T22,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.4/ms,T22.4.4,Microbacterium saperdae,4,4,T22,illumina,False,coverage,False,coverage
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.5/oa,T22.4.5,Ochrobactrum anthropi,4,5,T22,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.5/ct,T22.4.5,Comamonas testosteroni,4,5,T22,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.5/at,T22.4.5,Agrobacterium tumefaciens,4,5,T22,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T22.4.5/ms,T22.4.5,Microbacterium saperdae,4,5,T22,illumina,False,coverage,False,coverage
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.1.1/at,T33.1.1,Agrobacterium tumefaciens,1,1,T33,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.1.2/at,T33.1.2,Agrobacterium tumefaciens,1,2,T33,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.2.1.rep/ct,T33.2.1.rep,Comamonas testosteroni,2,1,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.2.2.rep/ct,T33.2.2.rep,Comamonas testosteroni,2,2,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.2.3.rep/ct,T33.2.3.rep,Comamonas testosteroni,2,3,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.2.4.rep/ct,T33.2.4.rep,Comamonas testosteroni,2,4,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.2.5.rep/ct,T33.2.5.rep,Comamonas testosteroni,2,5,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.3.1/ct,T33.3.1,Comamonas testosteroni,3,1,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.3.1/at,T33.3.1,Agrobacterium tumefaciens,3,1,T33,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.3.1/ms,T33.3.1,Microbacterium saperdae,3,1,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.3.2/ct,T33.3.2,Comamonas testosteroni,3,2,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.3.2/at,T33.3.2,Agrobacterium tumefaciens,3,2,T33,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.3.2/ms,T33.3.2,Microbacterium saperdae,3,2,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.3.3/ct,T33.3.3,Comamonas testosteroni,3,3,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.3.3/at,T33.3.3,Agrobacterium tumefaciens,3,3,T33,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.3.3/ms,T33.3.3,Microbacterium saperdae,3,3,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.3.4/ct,T33.3.4,Comamonas testosteroni,3,4,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.3.4/at,T33.3.4,Agrobacterium tumefaciens,3,4,T33,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.3.4/ms,T33.3.4,Microbacterium saperdae,3,4,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.3.5/ct,T33.3.5,Comamonas testosteroni,3,5,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.3.5/at,T33.3.5,Agrobacterium tumefaciens,3,5,T33,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.3.5/ms,T33.3.5,Microbacterium saperdae,3,5,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.1/oa,T33.4.1,Ochrobactrum anthropi,4,1,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.1/ct,T33.4.1,Comamonas testosteroni,4,1,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.1/at,T33.4.1,Agrobacterium tumefaciens,4,1,T33,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.1/ms,T33.4.1,Microbacterium saperdae,4,1,T33,illumina,False,coverage,False,coverage
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.2/oa,T33.4.2,Ochrobactrum anthropi,4,2,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.2/ct,T33.4.2,Comamonas testosteroni,4,2,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.2/at,T33.4.2,Agrobacterium tumefaciens,4,2,T33,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.2/ms,T33.4.2,Microbacterium saperdae,4,2,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.3.rep/oa,T33.4.3.rep,Ochrobactrum anthropi,4,3,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.3.rep/ct,T33.4.3.rep,Comamonas testosteroni,4,3,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.3.rep/at,T33.4.3.rep,Agrobacterium tumefaciens,4,3,T33,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.3.rep/ms,T33.4.3.rep,Microbacterium saperdae,4,3,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.4/oa,T33.4.4,Ochrobactrum anthropi,4,4,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.4/ct,T33.4.4,Comamonas testosteroni,4,4,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.4/at,T33.4.4,Agrobacterium tumefaciens,4,4,T33,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.4/ms,T33.4.4,Microbacterium saperdae,4,4,T33,illumina,False,coverage,False,coverage
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.5/oa,T33.4.5,Ochrobactrum anthropi,4,5,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.5/ct,T33.4.5,Comamonas testosteroni,4,5,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.5/at,T33.4.5,Agrobacterium tumefaciens,4,5,T33,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T33.4.5/ms,T33.4.5,Microbacterium saperdae,4,5,T33,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.1.1/at,T44.1.1,Agrobacterium tumefaciens,1,1,T44,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.1.2/at,T44.1.2,Agrobacterium tumefaciens,1,2,T44,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.2.1/ct,T44.2.1,Comamonas testosteroni,2,1,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.2.2.rep/ct,T44.2.2.rep,Comamonas testosteroni,2,2,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.2.3.rep/ct,T44.2.3.rep,Comamonas testosteroni,2,3,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.2.4.rep/ct,T44.2.4.rep,Comamonas testosteroni,2,4,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.2.5.rep/ct,T44.2.5.rep,Comamonas testosteroni,2,5,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.3.1/ct,T44.3.1,Comamonas testosteroni,3,1,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.3.1/at,T44.3.1,Agrobacterium tumefaciens,3,1,T44,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.3.1/ms,T44.3.1,Microbacterium saperdae,3,1,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.3.2/ct,T44.3.2,Comamonas testosteroni,3,2,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.3.2/at,T44.3.2,Agrobacterium tumefaciens,3,2,T44,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.3.2/ms,T44.3.2,Microbacterium saperdae,3,2,T44,illumina,False,coverage,False,coverage
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.3.3.rep/ct,T44.3.3.rep,Comamonas testosteroni,3,3,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.3.3.rep/at,T44.3.3.rep,Agrobacterium tumefaciens,3,3,T44,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.3.3.rep/ms,T44.3.3.rep,Microbacterium saperdae,3,3,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.3.4/ct,T44.3.4,Comamonas testosteroni,3,4,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.3.4/at,T44.3.4,Agrobacterium tumefaciens,3,4,T44,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.3.4/ms,T44.3.4,Microbacterium saperdae,3,4,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.3.5/ct,T44.3.5,Comamonas testosteroni,3,5,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.3.5/at,T44.3.5,Agrobacterium tumefaciens,3,5,T44,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.3.5/ms,T44.3.5,Microbacterium saperdae,3,5,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.1/oa,T44.4.1,Ochrobactrum anthropi,4,1,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.1/ct,T44.4.1,Comamonas testosteroni,4,1,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.1/at,T44.4.1,Agrobacterium tumefaciens,4,1,T44,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.1/ms,T44.4.1,Microbacterium saperdae,4,1,T44,illumina,False,coverage,False,coverage
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.2/oa,T44.4.2,Ochrobactrum anthropi,4,2,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.2/ct,T44.4.2,Comamonas testosteroni,4,2,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.2/at,T44.4.2,Agrobacterium tumefaciens,4,2,T44,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.2/ms,T44.4.2,Microbacterium saperdae,4,2,T44,illumina,False,coverage,False,coverage
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.3/oa,T44.4.3,Ochrobactrum anthropi,4,3,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.3/ct,T44.4.3,Comamonas testosteroni,4,3,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.3/at,T44.4.3,Agrobacterium tumefaciens,4,3,T44,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.3/ms,T44.4.3,Microbacterium saperdae,4,3,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.4/oa,T44.4.4,Ochrobactrum anthropi,4,4,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.4/ct,T44.4.4,Comamonas testosteroni,4,4,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.4/at,T44.4.4,Agrobacterium tumefaciens,4,4,T44,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.4/ms,T44.4.4,Microbacterium saperdae,4,4,T44,illumina,False,coverage,False,coverage
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.5.rep/oa,T44.4.5.rep,Ochrobactrum anthropi,4,5,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.5.rep/ct,T44.4.5.rep,Comamonas testosteroni,4,5,T44,illumina,True,None,False,sequence bias
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.5.rep/at,T44.4.5.rep,Agrobacterium tumefaciens,4,5,T44,illumina,True,None,True,None
/work/FAC/FBM/DMF/smitri/evomicrocomm/genome_size/data/T44.4.5.rep/ms,T44.4.5.rep,Microbacterium saperdae,4,5,T44,illumina,True,None,False,sequence bias
